,London,Paris,Brussels,Amsterdam,Luxembourg,Bern,Berlin,Copenhagen,Prague,Ljubljana,Vienna,Oslo,Bratislava,Madrid,Zagreb,Rome,Budapest,Warsaw,Stockholm,Sarajevo,Lisbon,Barcelona,Bergas,Bordeaux,Lille,Brest,Montpelier,Lyon,Dijon,Nice,Athens,Torino,Florence,Bologna,Palermo,Milan,Napels,Pisa,Kaunas,Bucharest,Cluj-Napoca,Iasi,Kosice,Malmo,Dubrovnick,Krakow,Zurich,Geneva,Ghent,Leuven,Frankfurt,Leipzig,Hamburg,Cologne,Munich,Nuremburg,Heidelburg,Delft,Schiphol,Utrecht,Rotterdam,Porto,Ponta Delgada,Funchal,Valencia,Granada,Dublin,Edinburgh,Glasgow
London,nan,450768.0,377069.0,587193.0,854910.0,1132883.0,1208871.0,1567768.0,1482752.0,1649765.0,1491203.0,2381844.0,1561962.0,1817381.0,1827018.0,2155231.0,1753931.0,1746885.0,2167297.0,2640674.0,2733725.0,1588639.0,nan,1019871.0,270170.0,1079674.0,nan,883872.0,741106.0,1425341.0,3900258.0,1152678.0,1728527.0,1646249.0,2474207.0,1293562.0,2135632.0,1946975.0,nan,2934160.0,2471023.0,2610535.0,2308290.0,1608793.0,2515744.0,2261476.0,1067259.0,1077678.0,428381.0,410301.0,777650.0,1324143.0,1103531.0,597954.0,1399386.0,1203674.0,1075887.0,532425.0,570692.0,573000.0,517738.0,2397537.0,nan,nan,1959522.0,2724311.0,540429.0,631618.0,645398.0
Paris,450768,nan,314973.0,525025.0,403491.0,681464.0,1226193.0,1735542.0,1395287.0,1299953.0,1310131.0,2500870.0,1394515.0,1366031.0,1478061.0,1420781.0,1586484.0,1684751.0,2105095.0,2165918.0,2892547.0,1137234.0,nan,568521.0,225544.0,628324.0,nan,427090.0,284324.0,968556.0,3737072.0,695896.0,1207773.0,1125495.0,2022788.0,845170.0,1684213.0,1212525.0,2240356,2482750.0,2019604.0,2576107.0,1859293.0,1776567.0,2166787.0,1812479.0,610477.0,620896.0,364887.0,345402.0,685061.0,1119834.0,1013277.0,535941.0,992396.0,987181.0,624468.0,469790.0,508533.0,511219.0,455103.0,2556359.0,nan,nan,1502740.0,2267529.0,1011705.0,1082682.0,1076556.0
Brussels,376992,314973,nan,213977.0,255533.0,997085.0,828446.0,1194892.0,1109799.0,1313643.0,1118314.0,2003446.0,1189073.0,1681346.0,1450052.0,1638424.0,1381042.0,1369847.0,1790332.0,2034994.0,3213532.0,1452841.0,nan,884073.0,108756.0,943865.0,nan,748074.0,605308.0,1289501.0,3741292.0,1030659.0,1355574.0,1273296.0,2338409.0,917917.0,1810847.0,1430168.0,nan,2459200.0,1823528.0,2237646.0,1815465.0,1235917.0,2138778.0,1768651.0,931450.0,845100.0,53749.0,31951.0,404361.0,773775.0,690620.0,221036.0,873537.0,626489.0,478368.0,168453.0,197476.0,210036.0,nan,2261739.0,nan,nan,1822155.0,2588439.0,937295.0,1008906.0,1084250.0
Amsterdam,587195,525025,nan,nan,469440.0,1207140.0,741583.0,1160670.0,1064918.0,1364549.0,1257842.0,1858979.0,1310286.0,1891373.0,1462250.0,1706102.0,1638433.0,1308315.0,nan,2073103.0,2780668.0,1662896.0,nan,1094128.0,318959.0,nan,nan,958129.0,815363.0,nan,3671252.0,1226936.0,1423252.0,1343844.0,2548464.0,1158967.0,1848955.0,1497846.0,nan,2392980.0,1861637.0,2348193.0,1861796.0,1201695.0,2150976.0,1814982.0,845858.0,1071237.0,229269.0,nan,448653.0,nan,521284.0,259053.0,899581.0,674251.0,516477.0,66499.0,17469.0,39533.0,69609,2444059.0,nan,nan,2032182.0,2798568.0,1154547.0,nan,1301502.0
Luxembourg,854097,402690,255528,469414,nan,486516.0,850987.0,1252519.0,1088157.0,1130473.0,1051073.0,2300186.0,1225066.0,1768820.0,1271859.0,nan,1404344.0,1518736.0,nan,1965211.0,2657760.0,1539931.0,nan,971310.0,364193.0,1032983,nan,834884.0,692118.0,1544954,2959272.0,nan,1000943.0,919360.0,1833034.0,717283.0,1478047.0,1082356.0,2074475,2258566.0,1817382.0,2267808.0,1648584.0,1293544.0,1960585.0,1601770.0,475430.0,640595.0,309272.0,253459,478841.0,748915,839506.0,369907.0,791689.0,609179.0,315964.0,414646.0,452913.0,456091.0,399959,2321151.0,nan,nan,1908847.0,2675323.0,nan,nan,1488087.0
Bern,1143802,692381,1007993,1218064,486983,nan,1001108.0,1585128.0,1129721.0,1038113.0,905218.0,2266408.0,1006239.0,2058483.0,939896.0,756654,1324644.0,1624730.0,2085253,1604746.0,2789239.0,1755394.0,nan,1191744.0,853806.0,1335787,nan,318954.0,369989.0,860654,2538937.0,397395,551578.0,462522.0,1305820.0,238652.0,1131246.0,625928.0,1967081,2009371.0,1562275.0,2044146.0,1396772.0,1626153.0,1628622.0,1346280.0,116963.0,156681.0,993313.0,973828,435528.0,808511,939038.0,598130.0,449505.0,580982.0,374934.0,1162829.0,1201572.0,819807.0,1148142,2453051.0,nan,nan,2125435.0,2376156.0,1640011,1769610,1762995.0
Berlin,1224119,1114548,772112,680825,894391,955389,nan,1023310.0,391934.0,1183526.0,1019336.0,1615377.0,1168154.0,2549136.0,1216615.0,1763321,1347463.0,555544.0,nan,1807850.0,3816361.0,2320332.0,nan,1696733.0,880827.0,1842962,nan,1595053.0,1377700.0,1513083,3515452.0,1339957,1396726.0,1307665.0,2075456.0,1439885.0,1844868.0,1555065.0,nan,2233396.0,1676411.0,2216727.0,891322.0,1064335.0,nan,631183.0,936623.0,1363197.0,825803.0,741754,513178.0,168887,285857.0,551255.0,673543.0,447266.0,600135.0,685118.0,715135.0,614430.0,726428,3480173.0,nan,nan,2595795.0,3420107.0,1709439,1808664,1856394.0
Copenhagen,1599053,1684744,1193906,1098289,1411810,1451028,784319,nan,1191253.0,1727653.0,1618927.0,779987.0,1687249.0,2960834.0,2001637.0,2234433,1879218.0,1371471.0,637034,2600303.0,4235919.0,2612892.0,nan,2344845.0,1302621.0,2314074,nan,2208419.0,1764002.0,2474417,3994623.0,1816491,1940853.0,1851792.0,2781051.0,1856892.0,2428306.0,2026177.0,nan,3032697.0,2572935.0,2735822.0,2258308.0,41025.0,2690363,nan,1438374.0,1625013.0,1247597.0,1163548,1022830.0,953884,499263.0,961936.0,1452300.0,1253975.0,1117731.0,1152310.0,1099118.0,1053475.0,1137870,3899748.0,nan,nan,3102813.0,4048858.0,2097425,nan,2244380.0
Prague,1744521,1314879,1111358,1145785,1185548,1081700,391225,1451675,nan,1030083.0,406113.0,2006547.0,398906.0,2711640.0,1009916.0,1308725,656939.0,nan,1809047,1566140.0,3931747.0,2514088.0,nan,1861734.0,1574569.0,2048979,nan,1725308.0,1279943.0,1463872,2791562.0,1504958,1562365.0,1473304.0,1839386.0,1373820.0,1770158.0,1106865.0,nan,1509506.0,921779.0,1505514.0,703188.0,1492700.0,1428950,566977,1069046.0,1297027.0,1161286.0,1077363,576760.0,333908,612942.0,825259.0,438377.0,350980.0,740156.0,1178444.0,1149703.0,1108057.0,1160742,3605687.0,nan,nan,2764902.0,3317940.0,1914290,2116384,2061245.0
Ljubljana,1788296,1336876,1303534,1343166,1131488,845849,1103586,1728438,841460,nan,428303.0,2621073.0,496642.0,2796381.0,276383.0,683725,584597.0,1128308,nan,731721.0,3587972.0,2571156.0,nan,1937969.0,1563072.0,1997772,nan,nan,1039333.0,913883,2802066.0,625623,480258.0,398856.0,1330408.0,564776.0,878503.0,526005.0,1577030,1525711.0,1085474.0,1535059.0,1089228.0,1769463.0,905978,1031896,738452.0,955348.0,1357226.0,1273176,908158.0,935377,1389344.0,1082533.0,438928.0,637655.0,859703.0,1350676.0,1343995.0,1299168.0,1336236,3251784.0,nan,nan,nan,nan,2366855,2517146,2513287.0
Vienna,1813950,1362530,1321249,1355985,1157142,898878,1129275,1644817,405964,463920,nan,2634839.0,65055.0,2746586.0,393514.0,1169439,244396.0,669046,2440313,1160336.0,3698304.0,2585436.0,nan,1887342.0,1588726.0,2093572,nan,1794737,1139572.0,1054109,2083042.0,1111234,937125.0,862477.0,1736047.0,967038.0,1360778.0,1011719.0,1107973,1100923.0,653808.0,1152536.0,490949.0,1685842.0,994072,444135,781567.0,1055587.0,1371205.0,1287375,771360.0,851136,1293761.0,945647.0,455696.0,544118.0,852724.0,1355493.0,1361256.0,nan,1461995,3362106.0,nan,nan,nan,3640045,2107514,2175333,2444228.0
Oslo,2436297,2401183,1910345,2003105,nan,2167467,1712579,511258,1908423,2565485,2456759,nan,2524807.0,3684088.0,2769726.0,3205624,2596071.0,2208715,745592,3323557.0,nan,3435991.0,nan,2561231.0,2019791.0,2506155,nan,3046251,1975151.0,3170207,4720521.0,2522481,2457287.0,2368226.0,3497490.0,2096301.0,3396963.0,3047904.0,1452495,3749136.0,3296189.0,3452907.0,2281447.0,796989.0,3458452,2142787,2155544.0,2462257.0,1964036.0,1879987,1928462.0,1881272,1232378.0,1867568.0,2357932.0,2159607.0,2023363.0,2057942.0,2003934.0,1959107,2043502,4568353.0,nan,nan,3325123,4121912,2829992,nan,nan
Bratislava,1882271,1430851,1389566,1424302,1225463,978693,1208539,1713139,398904,496609,66604,2714103,nan,2814948.0,461853.0,1237761,199462.0,652048,2199277,1228675.0,3752554,2653757.0,nan,1939389.0,1657046.0,2161894,nan,1863058,1207894.0,1122330,2026680.0,1179556,1005447.0,942292.0,1805558.0,1035360.0,1429100.0,1080041.0,1116000,1052846.0,597446.0,1060620.0,428870.0,1754164.0,nan,499420,861382.0,1123909.0,1439522.0,1355692,850624.0,930400,1065947.0,1024910.0,524059.0,674680.0,931988.0,1423810.0,1429573.0,nan,1530312,3415940.0,nan,nan,2948086,3708366,2175923,2243655,2512591
Madrid,1818382,1736147,1682573,2274561,2064488,1640020,2574949,3446048,2738583,2598385,2624626,3734800,2692947,nan,nan,2005492,3286740.0,3496841,3605242,nan,1170963,624753.0,nan,1290269.0,1593158.0,nan,nan,1328790,1652150.0,1342398,nan,1547261,1762084.0,1853920.0,3080463.0,1713369.0,2217871.0,1687442.0,3677911,3859251.0,3884956.0,3876317.0,nan,3487073.0,nan,3427257,1834090.0,1440919.0,2114423.0,2094938,2427811.0,2406740,2548385.0,2378116.0,2751056.0,2507828.0,nan,2219326.0,2258069.0,2353406,2204639,834775.0,nan,nan,389571,585999,2712820,2783110,2859130
Zagreb,1929475,1478055,1444713,1484345,1272667,939895,1244765,1869618,nan,141243,411876,2762252,480216,3191986,nan,933662,350006.0,1305139,nan,428134,3729151,2708949.0,nan,2079149.0,1704251.0,2138952,nan,1910262,1180512.0,1055062,1533229,955291,622213.0,540811.0,1471567.0,706802.0,1158929.0,775989.0,1524986,1666890.0,1262808.0,1518633.0,nan,1910643.0,645829,1173076,822584.0,1096527.0,1498405.0,1414355,1049337.0,1076556,1530523.0,1223712.0,571221.0,769491.0,1000882,1491855.0,1485174.0,1440347,1477415,3392980.0,nan,nan,2916298,3750701,2471391,2654939,2637409
Rome,1893808,1329957,1757994,1974307,nan,917063,1689495,2209074,1628282,921399,1230605,3332996,1087398,2900522,978154,nan,1266707.0,2234393,2882569,1481195,2997743,nan,nan,2006358.0,1668584.0,2133089,nan,896383,1091395.0,667874,nan,690490,232369.0,313898.0,866756.0,547677.0,212379.0,306963.0,2762739,2508791.0,1864249.0,2135971.0,1720354,2250099.0,nan,1669865,819663.0,908484.0,1807927.0,1788442,1468014.0,1549465,2020499.0,1696689.0,1081378.0,1242533.0,1473770,1981817.0,1975136.0,1930309,1967377,3177323.0,nan,nan,1909894,2744297,2448188,2429566,2549372
Budapest,2061735,1610315,1569029,1603765,1404927,1146084,964345,2002359,523795,626979,257024,2992392,202159,2994231,nan,1417190,nan,841704,2797681,1316651,3918698,2833081,nan,2118851.0,1849019.0,2341147,nan,1548702,1356589.0,1301792,1810088,1358985,1184876.0,1109683.0,1984899.0,1214789.0,1608529.0,1259470.0,1232407,849930.0,380854.0,895512.0,237634,2043384.0,1178921,735544,1028773.0,1303040.0,1618985.0,1535155,1059485.0,1139261,1255603.0,1233772.0,703358.0,791821.0,1140849,1603273.0,1609036.0,nan,1709775,3582054.0,nan,nan,2604673,3393751,2519435,2779001,2691890
Warsaw,2556398,1762927,1383507,1218007,1899590,1528830,565993,1347255,760847,1139640,738099,2195219,676020,3207210,1104884,1845379,947867,nan,nan,1825576,4346219,2801745,nan,2362708.0,1488007.0,2422511,nan,2537185,1815512.0,1680198,2625613,1787174,1613065.0,1531663.0,2744381.0,1642978.0,2036718.0,1687659.0,435214,1768910.0,1182310.0,nan,701946,1379324.0,nan,289599,1516655.0,1699352.0,1433463.0,1349633,1097972.0,748819,862776.0,1139318.0,1230153.0,1285992.0,1253816,1324785.0,1235469.0,1194467,1310323,3613707.0,nan,nan,nan,4382493,2286199,2385886,2433154
Stockholm,2204019,2306195,1815357,1711328,nan,2072479,1410991,637113,1812704,2364766,2256040,572793,2324362,3589178,2627475,2860418,2516331,nan,nan,3228647,nan,nan,nan,2981958.0,1924072.0,2940059,nan,2845532,2401115.0,3100255,4625606,2442476,2577966.0,2488905.0,3402502.0,2494005.0,3054144.0,2652162.0,1225178,3654148.0,3201279.0,3372935,nan,596275.0,3316201,1559015,2059825.0,2262170.0,1869048.0,1784999,1636685.0,1579767,nan,1575791.0,2066155.0,1867830.0,1731586,1766165.0,1712157.0,1667330,1751725,nan,nan,nan,3851568,4685971,2709092,nan,2811123
Sarajevo,2372880,1921460,1865312,1916736,1803700,1672157,1736324,2280562,1354803,554618,812201,nan,880540,nan,401674,817174,967918,1716083,3384728,nan,4142526,nan,nan,2490093.0,2155611.0,2549896,nan,2003061,1809665.0,1466009,nan,1358421,855559.0,766498.0,nan,975397.0,nan,1179119.0,1872286,nan,nan,1837248,nan,2321587.0,nan,1440937,1660138.0,1896261.0,1915240.0,1831317,1511737.0,1567581,1781299,1665301.0,981544.0,1179814.0,1385463,1972567.0,1922133.0,1879312,1933372,3806355,nan,nan,nan,nan,3154896,3182258,3320231
Lisbon,3044070,2919944,2910469,3434363,3318768,2347894,3456365,4104597,3576894,3479801,3506042,4692921,3574363,1151881,nan,2963613,4168156,4155390,4010405,4068354,nan,1860097,nan,nan,2821054.0,nan,nan,2512587,2880046.0,2544864,5559246,2709804,2643500.0,2735336.0,4243006,2533680.0,3175992,2645563.0,nan,4703615,nan,5090747,nan,4145622.0,nan,4629723,2630415.0,2643385.0,3274225.0,3254740,2914995.0,3288156,3429801,3136374.0,3190974.0,3389244.0,2805989,3379128.0,3417871.0,nan,3364441,336186,nan,nan,1626033,nan,3670941,3741231,3817251
Barcelona,1545568,1111394,1406631,1649808,1546383,1021520,1968778,2821295,2089307,1992214,2018455,nan,2086776,601307,nan,1399321,2278745,2872088,3196946,nan,1803617,nan,nan,665516,1317202.0,1659581,nan,704037,855445.0,717286,4433067,922508,1155913.0,1247749.0,2455710,1112062.0,1611700,1081271.0,nan,3253080,3260203,3270146,nan,2862320.0,nan,2802504,1642323.0,825359.0,1495923.0,1476438,1752237.0,1800569,1942214,1572541.0,2149749.0,1901657.0,nan,1594573.0,1633316.0,1547980,1579886,1467429,nan,nan,386758,1187306,2106649,2176939,2252959
Bergas,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Bordeaux,1076238,568541,884069,1094129,1028513,1306486,1780580,2075118,1963949,1868634,1878793,3090126,1963196,805303,2046723,2059285,2155165,2253861,2674205,2734580,1858818,679930,nan,nan,794654,nan,nan,1052772,853646,907438,4232231,1265218,1776435,1694157,2647810,1406102,2252840,1851029,2865820,3038126,2588260,3069412,2425533,2116143,2735449,2378719,1236153,1246578,933991,914506,1310077,1612371,1754990,1161411,1561058,1684841,1249484,1038894,1077637,1136683,1024207,1385710,nan,nan,1072949,1397477,1580815,1651792,1644715
Lille,684243,225544,108833,318957,586256,907659,937123,1299459,1578527,1381456,1492812,2111653,1577774,1600088,1704256,1673304,1769743,1478576,1898960,2402264,3106515,1363415,nan,794647,nan,854450,nan,679257,515882,1209838,3499253,937178,1390454,1308176,2248983,1068338,1867437,1465048,nan,2652145,2245799,2342226,2085488,1340484,2392982,2038674,849966,852454,71717,139227,911256,888711,805556,329766,1228742,741425,850656,264189,302456,305618,249502,2769906,nan,nan,1740632,2499087,1042275,nan,930425
Brest,1079674,628337,943879,1153931,1031949,1309922,1861238,2134914,2008640,1928411,1954652,3129319,2022973,nan,2062179,2100482,2214942,2313516,2734001,2794413,nan,1769468,nan,nan,854450,nan,nan,1056208,913442,1597711,4365530,1325014,1842386,1760803,2651246,1465898,2312671,1916980,2823149,3187499,2648062,3204565,2485329,2175939,2750905,2438515,1308570,1250014,993793,974308,1313519,1692031,1828068,1164847,1620891,1538936,1252919,1098696,1137439,1140162,1084009,nan,nan,nan,nan,nan,nan,1711588,1786921
Montpelier,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lyon,883872,427090,748067,958119,825258,318973,nan,1939112,1427893,1330800,1217748,2156782,1425362,1288561,1342230,1024129,1617331,2123298,2390082,1743578,2470133,680986,nan,996422,658638,1060032,nan,nan,193396,541548,3769697,309621,801330,713999,1594061,443115,1435836,875924,2673460,2333152,2451849,2608732,1912291,1980137,2030956,1865477,512567,162140,803434,783949,1121113,1133201,nan,974498,773537,905053,1060513,902884,941627,950350,888197,2133945,nan,nan,1057851,1845120,1444687,1515786,1534100
Dijon,741106,284324,605311,815363,727276,338654,1114552,1686184,1234947,1137854,1164095,nan,1232416,1651166,1148834,1136553,1424385,1884700,2222729,1715197,2663529,1417266,nan,853656,515882,913459,nan,193396,nan,734944,3578707,477313,853703,771425,1695975,569780,1351992,928297,2135998,2218338,1882168,2415786,1720178,1727209,1837560,1673364,326250,253893,655225,635740,604779,946343,1074824,826279,895908,718460,544151,760128,798871,801557,745441,2327341,nan,nan,1787064,2037267,1302043,1373020,1366431
Nice,1425338,969002,1289529,1507929,1369358,657288,1729180,2480398,nan,778531,1270290,3295551,1212892,nan,1055101,856337,nan,2661815,2934103,nan,nan,767021,nan,nan,1200560,1600326,nan,544178,738723,nan,nan,188139,599082,510080,1431437,306195,1045166,327955,3217745,2419285,1992835,nan,nan,2521423,1743827,1725021,535248,697667,1347684,1328199,nan,nan,nan,1518738,910470,1454166,nan,1453161,1491428,1494590,1438474,nan,nan,nan,1143873,1931110,1986275,2059883,2050663
Athens,4343095,3891675,3587955,3780217,3582779,3642371,3527014,4181253,2691148,2763376,2423303,4283965,1573595,5254460,1523957,nan,2064831,3086361,4160199,nan,6448685,nan,nan,4460308,4125826,4520111,nan,3973275,3779879,3696872,nan,2682736,nan,3293179,nan,3508551,nan,nan,3535372,1324661,1820245,1787070,2405968,4222278,nan,2821993,3630352,3796952,3637883,3553959,3362155,3358297,3681990,3528855,2882234,2970720,3267237,3645774,3619927,3575167,3631025,6117996,nan,nan,nan,5821076,4027079,4040951,4054109
Torino,1466945,722659,1331131,1222893,nan,482195,1565240,1950346,1517053,725401,1187553,2214842,1000427,2062437,891161,710339,1179736,2037249,2447697,1375476,nan,nan,nan,1579495,1241721,1701109,nan,336443,477463,325871,3133239,nan,441315,352313,1262095,139959,891717,489461,2396949,2161201,1704004,2049000,1609125,1991371,1579887,1558636,384791,306200,1381064,1361579,809968,1185918,1302492,975406,715588,930074,749467,1224294,1226811,1185165,1329280,2394029,nan,nan,1263707,2098110,1710039,1784556,1799889
