,London,Paris,Brussels,Amsterdam,Luxembourg,Bern,Berlin,Copenhagen,Prague,Ljubljana,Vienna,Oslo,Bratislava,Madrid,Zagreb,Rome,Budapest,Warsaw,Stockholm,Sarajevo,Lisbon,Barcelona,Bergas,Bordeaux,Lille,Brest,Montpelier,Lyon,Dijon,Nice,Athens,Torino,Florence,Bologna,Palermo,Milan,Napels,Pisa,Kaunas,Bucharest,Cluj-Napoca,Iasi,Kosice,Malmo,Dubrovnick,Krakow,Zurich,Geneva,Ghent,Leuven,Frankfurt,Leipzig,Hamburg,Cologne,Munich,Nuremburg,Heidelburg,Delft,Schiphol,Utrecht,Rotterdam,Porto,Ponta Delgada,Funchal,Valencia,Granada,Dublin,Edinburgh,Glasgow
Florence,1610033,1102431,1474219,1708809,nan,635016,1439756,1941642,1362784,567031,955701,3083257,nan,2573399,708210,249181,1215992,1966961,2600518,1232110,2754287,nan,nan,1722583,1384809,1865574,nan,668857,863869,403880,3044399,414903,nan,81583,1099042,297750,493721,74594,2337468,2101720,1615164,nan,1454856,1982667,1396936,1404367,537612,680958,1524152,1504667,1218275,1299726,1755001,1446950,664149,992794,1224031,1716319,1709638,1664811,1701879,2945009,nan,nan,1682368,2516771,2166137,2197251,2299445
Bologna,1529506,1048006,1393692,1619807,926332,553613,1331410,1852581,1273782,481238,872520,2974911,729313,2484397,619149,358085,908622,1877900,2525343,1143108,3171211,1309974,nan,1642056,1304282,1784172,nan,662746,832244,484126,2955397,333500,89061,nan,1180571,208802,569660,163655,nan,1998571,1526162,nan,1365854,1893606,1307875,1315365,462437,726037,1443625,1424140,1109929,1191380,1665999,1338604,552958,884448,1115685,1627317,1620636,1575809,1612877,2863606,nan,nan,1645321,2485146,2090840,2115849,2210497
Palermo,2744919,2185040,2604926,2136318,nan,1657152,2531128,2844294,1987458,1678608,2072238,4174629,1929031,nan,1819787,525677,2108340,2321030,3726189,nan,nan,nan,nan,2853290,2518980,2529029,nan,1829348,1946478,1516879,nan,1545175,760565,864611,nan,1073354,336768,835159,3543507,nan,2715865,2977604,2159662,2885319,nan,2046502,1710379,1722357,2654859,2635374,2309647,2391098,2345031,2538322,1885769,2084166,2315403,2167743,2141797,2096970,2153064,nan,nan,nan,2764977,3599380,3291808,2988590,3416720
Milan,1349362,863580,1213548,1088903,746188,351093,1431250,1816356,1368373,583551,1069970,2097259,866437,2275649,757171,566827,1045746,1905169,2316595,1243396,nan,1101226,nan,1461912,1124138,1567119,nan,477363,613160,306510,3002137,141754,297804,208748,1433075,nan,760615,358517,nan,2026048,1572902,1915010,1467477,1857381,1445897,1416988,253689,510665,1263481,1243996,689180,1068335,1168502,857823,580435,812491,628586,1088687,1092821,1051175,1195290,2653927,nan,nan,1452472,2239030,1882092,1914348,1961110
Napels,2087068,1546117,1951254,2166446,nan,1123280,1901683,2381505,1820421,1133777,1442793,3545184,1299586,3226751,1190342,212378,1478895,2406824,3094757,nan,3210121,nan,nan,2199618,1861844,2326349,nan,1112543,1307555,877617,nan,902868,447395,528924,336610,736495,nan,498300,2975117,nan,2079963,2348159,1912493,2422530,nan,1862004,1031851,1226373,2001187,1981702,1680202,1761653,2212638,1908877,1293756,1454721,1685958,2173956,2167275,2122448,2159516,nan,nan,nan,2303289,3137692,2660376,2693310,2761750
Pisa,1684675,1024995,1548861,1783403,nan,709658,1514350,2008758,1437378,641625,1030295,3157851,nan,2647993,782804,306963,1290586,2034077,2675160,1306752,2679693,nan,nan,1797225,1459451,1940216,nan,594215,786433,327901,3118993,310389,74594,156177,834721,364925,532230,nan,2507016,1957394,1689758,nan,1529450,2049783,1471530,1478961,612254,603522,1598794,1579309,1292869,1374320,1829595,1521544,868991,1067388,1298625,1790913,1784232,1739405,1776473,3034165,nan,nan,1604932,2439335,2240779,2271893,2378584
Kaunas,2461643,nan,1790625,nan,2094001,nan,1299536,1820385,1244334,nan,1163312,1582706,1228367,3536188,1476784,nan,1414170,434933,nan,2362794,5298005,3508873,nan,2968553,1895125,3028375,nan,2937546,2689782,3376645,3433634,nan,nan,nan,nan,nan,nan,nan,nan,2261341,1817120,nan,1200252,1861373,nan,755864,nan,2296817,1840581,1783865,1500370,1326185,1590768,1590891,1543256,1752270,1947689,1731903,1642587,1601585,1717441,4318478,nan,nan,3945613,nan,2720074,3156905,2867029
Bucharest,2929135,2477715,2436431,2471167,2272327,2013812,2216239,2856592,1400422,1475851,1106953,3761912,1050465,3848464,nan,nan,841619,1808674,3576030,nan,4808711,3797697,nan,2975141,2703911,3195450,nan,2416106,2223993,2374487,1282056,nan,nan,nan,nan,nan,nan,nan,2216778,nan,495647,409008,1089618,2897617,nan,1424816,1896724,2170444,2486387,2402557,1996625,2076236,2408818,2211766,1591412,1646053,1956273,2470675,2476438,nan,2577177,4478546,nan,nan,3426752,4261155,3373668,3566841,3579944
Cluj-Napoca,2471304,2019884,1978598,2013334,1814496,1545425,1610881,2576208,921723,1074897,654035,3293294,611741,3402958,nan,1826759,397011,1280456,3097388,nan,nan,3319055,nan,2566929,2246080,2668434,nan,1958271,1766158,1966275,1777640,1768554,1594445,1509024,2394311,1624358,2018098,1669039,1757488,550279,nan,459820,483242,2617233,1448163,1063407,1428114,1712609,2028554,1944724,1586209,1618403,1950985,1754887,1112770,1200547,1499268,2012842,2018605,nan,2119344,4051465,nan,nan,2968917,3803320,2929217,3088199,3101302
Iasi,2931680,2480260,2438974,2473710,2274872,2016353,2218782,3486239,1382165,1709042,1514327,3753670,1457839,3863345,nan,2287135,1257304,1700109,nan,nan,5188616,3779497,nan,3027371,2706456,3541557,nan,2418647,2226534,2426717,1745668,2228930,2054821,1973419,2854753,2084734,2478474,2129415,nan,407495,460376,nan,1496992,3527264,nan,835390,1899265,2172985,2488930,2405100,1999168,2078779,2411361,2214309,1573212,1660934,1958816,2473218,2478981,nan,2579720,4851971,nan,nan,3429293,4263696,3473596,3548641,3561744
Kosice,2308153,1856733,1815449,1850185,1651345,1408578,1129872,2252606,738647,871865,495434,2745194,428859,3342703,nan,1663644,237633,799447,nan,1566786,4169695,3252776,nan,2368797,2082929,2591464,nan,2288940,1633777,1768143,2063882,1605439,1431330,1372177,2418067,1461243,1854983,1505924,1141915,1008786,634649,893329,nan,2293631,1521056,525335,1291267,1549792,1865405,1781575,1449362,1072555,1147582,1618040,904807,1103539,1362421,1849693,1855456,nan,1956195,3833076,nan,nan,2867167,4129379,2617505,2880229,2893332
Malmo,1639941,1709980,1219142,1115869,1452698,1476264,825307,40888,1216489,1768541,1659815,797793,1728137,2992903,2031347,2264143,1920106,1412359,596270,2632372,4263511,2653880,nan,2385733,1327857,2343784,nan,2249307,1804890,2504127,4029336,1846201,1981741,1892680,2806287,1897780,2458016,2055887,nan,3057933,2605004,2776710,2288018,nan,2720073,962740,1463610,1665901,1272833,1188784,1040410,983494,526855,979516,1469880,1271555,1135311,1169890,1116698,1071055,1155450,3927340,nan,nan,3134882,4089746,2138413,nan,2285368
Dubrovnick,2552361,2158955,2018042,2044779,1948259,1601821,1957573,2681547,1190081,833383,1103304,3445339,1171644,nan,683087,748753,981778,1510721,nan,262336,3790326,nan,nan,2755393,2440526,2806128,nan,1753650,1810921,nan,nan,1365070,787138,698077,nan,906976,nan,nan,2189735,nan,1507004,2185234,1220045,2708038,nan,1246353,1484780,1758674,2068028,1984105,1910311,1946065,1976974,1793349,nan,1345886,1847744,2075920,2050015,2005313,2061113,nan,nan,nan,nan,nan,3154478,nan,3320496
Krakow,2255079,1685841,1812893,1847629,1598271,1452723,855733,2061073,522771,869426,489148,2484959,427069,3169843,834670,1661083,726241,289599,2046881,1607718,4240962,2818559,nan,2170853,2029855,2509835,nan,2235866,1631216,1470372,2769695,1602878,1428769,1347367,2474167,1458682,1852422,1503363,905118,1481621,979093,nan,452995,2102098,1439387,nan,1440069,1496427,1862849,1779019,1016018,638379,907424,1188623,1160435,962110,1303121,1847137,1852900,nan,1953639,3906115,nan,nan,3131015,4081174,2338398,2501086,2440429
Zurich,1133017,681595,997208,1210112,476198,117015,964640,1573072,824014,814765,787867,2254817,889306,2046267,822584,820486,1088649,1656508,2073193,1487434,2906230,1743375,nan,1179809,841991,1323866,nan,433620,359203,561227,3180112,384851,526857,455358,1354295,253713,1014244,612230,1976677,1892024,1444941,1927213,1279460,1614097,1511310,1228968,nan,271355,981378,961893,423446,796570,924912,586286,332171,530568,362945,1154877,1193620,802396,1140190,2570042,nan,nan,2113410,2364474,1628074,1699129,1774506
Geneva,980910,524127,845096,1189076,643765,156629,1155578,1734346,1286408,1194800,1059549,2415977,1155451,1439682,1096533,872753,1481331,1774045,2234633,1761383,2632273,843126,nan,1158562,755685,1355342,nan,162140,260455,703688,2695574,278743,611755,522699,1431746,354674,1119917,715455,2137878,2166149,1711356,2193358,1553409,1775371,1785259,1502917,266162,nan,895029,875544,592559,970589,1093508,747487,598598,737764,531965,1133841,1172584,974277,1119154,2296085,nan,nan,1173063,2007260,1541846,1612828,1606234
Ghent,426948,297336,53749,229203,309136,1047041,882093,1244849,1159756,1363600,1168271,2057094,1239030,1731274,1503700,1688381,1430999,1423495,1843980,2088642,3203829,1502797,nan,934029,158712,993793,nan,798030,655264,1339457,3444629,1034492,1405531,1323253,2388365,971589,2049681,1480125,1979197,2512863,1877176,2287602,1865421,1285874,2192426,1818607,981378,895028,nan,80747,454317,827423,744268,274684,927185,680137,532016,174435,212702,215864,159748,2867220,nan,nan,1872083,2638395,987596,1058862,1134551
Leuven,408868,345367,30546,223327,253343,788696,796502,1160926,1075832,1279676,1084347,1973102,1155106,1711789,1419708,1604457,1347075,1339503,1759988,2004650,3289472,1483312,nan,914544,140632,974308,nan,778545,635779,1319972,3360706,1047352,1321607,1239329,2119106,915644,1780502,1396201,1895274,2456152,1793184,2203679,1781498,1201951,2108434,1734684,961893,875543,80754,nan,370394,743431,660276,190692,843193,596145,448024,163273,206826,204856,nan,nan,nan,nan,1852598,2618910,967766,1039377,1114721
Frankfurt,1037553,669774,400724,444254,376269,391671,513178,1149409,578400,915994,771380,1831096,832929,2035922,1049343,1233629,1189878,1287139,1649874,1651696,3224954,1807118,nan,1154766,509439,1313270,nan,1102043,604700,971817,3320025,798093,950779,868600,1697491,666885,1425971,1025373,1524880,2037969,1428455,1875720,1434060,1190434,1738069,1387246,423409,590144,454415,370365,nan,373066,501538,179750,478116,225780,95139,439105,441714,400184,424665,2888766,nan,nan,nan,2942482,1338052,1409589,1485007
Leipzig,1410821,1043055,773837,690326,851848,815386,168574,1021226,334605,990329,851127,1784015,974957,2409203,1076612,1606968,1154266,738186,1589495,1667847,3598478,2180399,nan,1528034,882552,1686609,nan,1391608,946243,1344874,2308670,1171258,1203529,1114468,1907247,1040120,1704865,1398712,1176517,2065187,1508202,2023530,1466794,1062251,1765338,638015,796690,963327,827528,743478,373175,nan,454556,553881,505334,307122,468420,844744,816003,624803,827042,3263152,nan,nan,2467271,2984240,1712188,1782750,1859143
Hamburg,1078916,1171213,682253,529497,891673,937497,285845,485835,677722,1229179,1457349,1329558,1214056,2537356,1502374,1735170,1503050,851334,nan,2093050,3726753,2308557,nan,1846371,790968,1814811,nan,1709945,1265528,1975154,3801222,1317228,1442379,1353318,2361226,1358418,2130627,1526914,nan,2519166,1962170,2366514,1759045,526860,nan,922365,924843,1104876,735944,651895,518787,454621,nan,459392,959302,733000,609813,631127,526347,492667,616687,3117512,nan,nan,2502461,3550384,1598951,1694559,1745906
Cologne,597982,535780,221031,264058,283607,598029,692875,969713,793924,1088978,945437,1782429,1058919,2198748,1206056,1454735,1156377,1148878,1569315,1796351,3387798,1673651,nan,1375926,329746,1534376,nan,968884,766916,1515810,3482356,1036793,1130909,1048631,1928439,829101,1590319,1246479,nan,2200300,1602511,2012981,1590800,1010738,1894782,1543986,586236,752476,274722,190673,180745,552763,469603,nan,640461,405576,257385,258909,418365,219988,244469,2482729,nan,nan,2043117,2809323,1158184,1235215,1305139
Munich,1358254,924747,878840,913124,701446,691036,673544,1299018,438385,429420,455696,2288860,524058,2272977,571257,1008171,703304,1324337,nan,1161537,3248923,2129740,nan,1578073,1133030,1637876,nan,1339041,800986,1084222,2542218,949966,642624,553563,1708392,580838,1199510,850451,nan,1559853,1112770,1611467,949915,1340043,1259983,903096,350296,603877,932531,848481,423873,505427,809150,642338,nan,198397,397197,920634,913953,869126,906194,2912735,nan,nan,2391016,3179480,1799069,1882417,1988532
Nuremburg,1003096,814948,626321,665500,776899,661170,475451,1100693,350978,627694,544118,2090715,612440,2366178,769706,1206620,791755,1125888,nan,1360203,3447338,1952292,nan,1381901,735036,1713164,nan,1414494,876439,1118571,2921256,1025228,840894,751833,1600362,779108,1397959,1048900,nan,1648308,1201193,1650347,1148185,1141718,1458432,1101371,374128,988219,680012,595962,225780,307334,732820,401647,198449,nan,312558,660351,820034,621430,645911,3111152,nan,nan,2321208,3254933,1563453,1635186,1710408
Heidelburg,977675,609273,478383,521382,316382,375164,600135,1236367,823675,814426,873311,1926043,941632,1952144,983226,1173250,1088310,1374096,1827135,1591137,3164470,1746617,nan,1094888,587098,1252891,nan,1018276,480221,911315,3265556,737592,890400,808099,1705574,606326,1365469,964994,1611837,1977468,1509886,1979508,1335431,1277392,1671952,1288617,362908,529643,532074,448024,95184,460024,596485,257486,417615,460474,nan,516233,518842,477312,501793,2828265,nan,nan,1975739,2858715,1416004,1487248,1605409
Delft,532459,470291,168607,66511,414704,1152406,772566,1159657,1063905,1358898,1256829,1892594,1234327,1836639,1482089,1683679,1426296,1359962,nan,2091644,2753248,1608162,nan,1039394,264223,1112367,nan,903395,760629,1458031,3603532,1172202,1400829,1318551,2493730,1157954,2155120,1475423,nan,2321877,1982745,2282900,1860719,1200682,2170815,1813905,844652,1084215,174544,163392,447576,827264,527000,258416,918122,673045,637585,nan,51433,70178,14471,2417060,nan,nan,1977448,2743834,1091762,1177436,1238717
Schiphol,572648,510509,207348,17435,454893,1192624,759016,1165942,1070190,1365183,1263114,1861700,1240612,1876934,1467535,1689964,1432581,1313734,nan,2079029,2766152,1648380,nan,1079612,304489,1151108,nan,943613,800847,1496772,3446212,1212420,1407114,1324836,2533948,1164239,1852813,1481708,nan,2418472,1879055,2289185,1866942,1206967,2156261,1820128,862646,1122956,214799,202133,455862,817810,497128,264400,905507,711852,533895,51436,nan,46822,53128,2429543,nan,nan,2017743,2784052,1130610,1216177,1277565
Utrecht,574064,511918,200495,44083,456309,817618,702062,1121192,1025440,1325123,1218364,1822434,1270860,1918875,1422786,1666676,1599007,1268923,nan,2035374,2767561,1649767,nan,1080999,305630,1144168,nan,945000,802234,1489832,3710798,1248734,1383826,1280086,2148028,1119489,1811227,1458420,1786458,2432265,1823908,2308767,1822254,1162217,2111512,1775440,806387,1042810,215951,195280,409111,770997,456422,219589,861852,634780,478748,70205,44798,nan,56960,2430952,nan,nan,2059684,2785439,1133259,1209237,1280214
Rotterdam,517739,455571,nan,69771,399984,1137686,757954,1145226,1049474,1344467,1242398,1878274,1219896,1821919,1467658,1669248,1411865,1345531,nan,2088099,2738528,1593442,nan,1024674,249503,nan,nan,888675,745909,nan,3588922,1157482,1386398,1304120,2479010,1143523,2140400,1460992,nan,2306947,1968025,2268469,1846288,1186251,2156384,1799474,830221,nan,159824,nan,433156,826880,512271,365533,914577,658614,622865,14514,53078,55869,nan,2402340,nan,nan,1962728,2729114,1077177,nan,1224132
Porto,2707882,2256545,2454731,3098195,3072132,2533805,3122386,4293657,3242915,3504187,3172063,nan,3240384,815733,3691879,2552929,3834177,4344450,4494905,nan,336188,1523909,nan,1697650,2365316,nan,nan,2226191,2424308,2208676,5953231,2373091,2309521,2401357,3906293,2639793,2765308,2234879,nan,4737397,nan,4754463,nan,4334682,4383675,4274866,2643323,2331971,nan,2918572,nan,2954177,3095822,nan,nan,3055265,nan,3042960,3081703,nan,3028273,nan,nan,nan,1289845,1491852,nan,3330547,3406567
Ponta Delgada,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Funchal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Valencia,1916205,1498152,2081112,1998715,1933141,1358131,2355536,3208053,2519170,2378972,2405213,3515387,2473534,398539,nan,1786079,3067327,3258846,3409194,2626662,1569502,342654,nan,1052274,1991697,nan,nan,1090795,1251688,1122985,nan,nan,1542671,1634507,nan,1498820,1998458,1468029,nan,3639838,3609110,3656904,nan,3249078,nan,3189262,1552201,1221602,1842571,1823086,2213262,2187327,2328972,1915195,2536507,2288415,nan,1943480,1982223,2138857,1928793,1233314,nan,nan,nan,975570,2493407,2563697,2639717
Granada,2385099,2259672,2249290,2999710,2783384,2365169,3160943,3969573,3324577,3184392,3210620,4320794,3278954,718896,nan,2591486,3872734,4020366,4170467,3633701,868975,1160123,nan,1813794,2159875,nan,nan,1852315,2013208,1869561,nan,2272410,2348078,2439914,3805612,2272185,2803865,2273436,nan,4445245,4610105,4462324,nan,4010598,nan,3950782,2559239,1983122,2839572,2820087,2986627,2992734,3134379,2936932,3309872,3093822,2866234,2944475,2983218,nan,2929788,1401492,nan,nan,965256,nan,3298814,3369104,3445124
Dublin,540839,992365,918653,1135982,nan,1852096,1722861,2112598,2290245,2783951,2355682,2935374,2424528,2359248,2353921,2405036,2496980,2288944,2701953,3182522,nan,2111578,nan,1727895,1023939,nan,nan,1425775,1449130,1967495,4338871,1694170,2170421,2088154,2990523,1835716,2627663,2245539,2844118,3471445,2909889,3473101,2850422,2153623,3042647,2803608,1775589,1688933,968609,954089,1319238,1933190,1592461,1139542,1941540,1545488,1564729,1073159,1111901,1114588,1058472,nan,nan,nan,2597932,3091798,nan,633507,634687
Edinburgh,631653,1082721,1010353,1325449,1586945,1790672,2021329,2199620,2114604,2281617,2123055,nan,2193814,2449296,2458971,2787083,2385783,2378737,2799250,3272589,3792387,2220592,nan,1750935,902098,1726274,nan,1614936,1472170,2057256,4631322,1784593,2504233,2421955,3083584,1925477,2767546,2578827,3033585,3566113,3202087,3242387,2940205,2240645,3147697,2893391,1713859,1627509,1060307,1042227,1508705,2057120,1735484,1329009,2031301,1635408,1503358,1262626,1301368,1304055,1247939,nan,nan,nan,2620972,3455375,765258,nan,76020
Glasgow,707672,1097370,1025020,1233824,1575846,1790677,2035980,2214382,2129366,2296379,2137817,nan,2208576,2463985,2473620,2801845,2400545,2393499,2813899,3287278,3807038,2235243,nan,1739836,916765,1726279,nan,1603837,1461071,2072301,4620223,1799282,2518995,2436717,3083589,1940522,2782255,2593589,3022486,3580764,3190988,3257149,2954894,2255407,3162346,2908080,1713864,1627514,1074976,1056896,1497606,1797345,1750135,1317910,2046346,1650059,1503363,1179056,1217323,1292956,1164369,nan,nan,nan,2609873,3444276,754159,93686,nan
